911466366	256047858
111711039	256798993
586850537	257104989
778265575	257854363
671004198	257887020
234180221	259221451
411995435	260495067
582731000	261892400
459494314	261923160
185602289	262092580
446408174	262224005
924117878	262488608
436135354	262490248
224848373	262892876
201071004	263276479
436415027	263875239
670228487	264229944
171781732	264698518
431817595	265573189
756281715	265759088
912851358	265890731
721094390	266025246
913038131	266660449
811844685	266952915
556910340	267180569
187786242	268062636
962820358	268271751
135555237	270136030
847850387	270439870
547806998	271538177
119133930	271901292
795843115	272698088
508637568	272781795
803526656	273012473
599671124	273133304
873175541	273659102
894457089	274321024
912727798	274372825
142777265	274576192
507620389	275178564
723730545	276242367
290952833	276832813
662464821	276888577
855966230	277108533
788142388	277513661
188930713	278245631
616906432	278660599
619238608	279991165
460042393	280577683
157460295	281003369
998932519	281078790
571701431	281763361
706060222	281795701
691119242	282966807
337110094	284100972
931786021	284285440
612337115	284383525
624464615	284557509
121492084	286044407
602658602	286194037
586616070	286517016
969428688	286673131
130875355	287110200
736862390	287812189
917693738	287943108
231506437	288052892
365722691	288096232
742635886	288280875
454307270	289272544
755972663	289343248
546768676	289346595
266120140	290474393
944454542	291503277
474787788	292168886
455121353	292345041
869506448	293021758
420607254	293282079
323068159	294408105
616919399	295265813
826388454	295659163
872504843	295762281
411660333	296250567
972291994	297012877
543453243	298411447
303582097	298417786
800318878	298773752
611927669	299048530
497431914	299116728
341952154	299342031
413219033	299892238
334219853	300050658
419049149	300402584
286878794	301802666
334080990	302100740
641310979	302368554
725069949	302546470
791811237	302859478
177853187	303140357
554501624	303527870
384322309	303848700
424286885	304561773
110836781	305220862
192754795	305924010
733606687	305987075
542506737	306743721
393179454	306958973
719821333	308138779
709881024	308533783
707934602	308717021
406517498	309274732
764860216	309360946
368628127	309391026
699708339	309658847
171349287	309669384
491638457	309914109
635785185	310568745
569747974	310690986
389362300	311138218
840487936	312092938
320956456	312893199
445030800	313506811
641301825	313779043
314310837	314023407
535502298	314580999
809532119	314770035
315666872	314849877
976550507	315056862
430854327	315311438
207173124	315794048
738477342	315808833
594443378	316170423
777766112	317101681
314806413	317165835
635061916	317474085
167484568	317583327
359180189	317901358
140336663	318086048
223301639	318283074
536817284	318581206
595361262	318970752
829513556	319212679
892851661	320484723
271345431	320758419
289288533	321836229
966291965	323111137
708158110	323371772
518302802	323866757
234324799	324469706
471956371	324782236
379984040	324941083
273238842	325357864
434325863	325775560
723429652	326472032
618472675	326516341
820301947	326533361
885973577	326611846
238999646	326794562
573177797	327243560
932403221	327432152
829728231	329831169
144266767	330587410
145222682	330592110
483100204	330724519
883326859	332124230
378244033	332220683
439371450	333246341
728642171	333320543
814713861	333342016
725017143	333495748
582066698	333802769
262668965	334263403
334212171	334373085
565721267	334398509
404234086	334817383
262089921	334822785
498117530	334937779
923004344	335571898
358339344	335618618
319246361	335627364
530320024	335866282
975691315	335994359
350257498	336334653
416808618	336941613
291873683	337724856
649893867	337974008
398732978	338241465
707860395	338375493
225467128	340277971
396472474	340385187
372553843	340627541
304623375	341103344
678647079	341248970
420908259	341764244
250356707	342398514
348364261	342428342
839998044	342941603
507607518	342957755
497955687	344024202
972764727	344674755
597373443	344857703
164410723	344934016
790808906	344983811
435580744	345107983
612545450	345408087
570849555	346563213
841437837	347066405
390915420	347445975
385209276	348478473
568370445	348873438
148128764	348903254
174347300	348915515
200466018	348924961
449519190	348988155
321399765	349139165
287688893	349884925
415798055	350605766
867811710	351280105
372572673	352197485
115017372	354438310
444552384	354780507
919935688	355957425
644198177	356130090
691315970	356218909
761171984	356493122
795505709	356622860
426894732	356686010
735302120	356687382
587035601	356745399
997753114	357287265
960360722	357654249
318418845	357837103
928229584	358473087
656532342	358491991
780132553	358849193
881748688	359350242
382811146	360006633
590922389	360521598
954234309	360825418
656766964	361646990
166415626	362082561
709867884	362885996
349229979	362895522
556860071	364139213
908997005	364665613
855613893	364894827
358930807	365437171
801679326	365797022
790347358	365910578
928419203	366327832
448619145	366659061
443597755	367727579
145784156	367776131
785049846	368043129
855743201	368573518
934863362	369220024
601441819	369627231
178549857	370642987
275851267	371947960
572668751	372042836
547847335	372173674
754812746	372574593
602613181	372889976
904257120	373113710
271044652	373209652
880224696	373372214
956176142	373442677
780504972	373521478
866656933	373877360
353544429	374841263
176720213	376745405
440746983	377205275
172801124	377748095
153734648	377966293
474587219	378015657
247052945	378081789
597661642	378957252
297946931	379512711
966001157	380714978
625381052	380818184
920564351	382813467
328826891	382939680
887718830	384846131
871442089	384859629
488637038	385703574
619852819	386200203
245679712	386923808
253870436	387113985
996510424	387130984
489658966	387474570
940645700	387705727
988196935	388666612
633200101	389275737
608745014	389473199
732743903	390627821
562601148	390931505
231565407	390997758
404600234	392328964
593759282	392387329
965382979	393614236
195755683	393798792
939093697	394130550
407378454	394713121
841186325	394930304
655458469	395411278
934360828	395658323
904967042	396065979
227432416	396107102
880084547	396913423
604853356	396998175
968472973	397091122
585926501	398521698
741275756	399265435
999037593	399896803
778732715	399946213
845366156	400101792
253676135	400235097
229970679	400466871
859942740	400500364
312325571	400949732
500174215	401007512
568642489	401192647
719613966	401336624
836211240	401737008
611274325	401904346
116221931	403028955
164894516	403127431
965192313	403269290
494160340	403365286
105042364	403592383
226611525	404215804
934275076	404473974
284485359	405276759
915701227	405610546
832305439	405979024
956528202	406153429
167920123	406238528
946424012	406512437
134070931	408655722
637722495	409344967
744406054	409950917
769133009	410069222
618321145	410718806
154370446	411106973
544917175	411439313
380913496	411973520
236002260	412326057
370536266	412471595
198372378	412545033
804777627	414465461
758373895	415555639
334988331	416978941
503001627	417981021
161845428	418093680
970525773	419437538
217883573	419865197
950021166	420098029
711899297	420660107
812448205	422375555
315102823	423107511
823513755	423182931
869829706	423376587
573380689	423761472
628809454	424461877
425545725	425578993
399946568	425941204
955412527	426365075
120077763	426526752
482917355	427684285
237094605	427692155
637566454	428235499
553168243	428554725
681724613	428722812
327152446	428812734
255918303	429338781
288607291	429869056
404612410	431183272
838674132	431218131
260329522	431403923
887281672	431686823
955922528	432101155
263020483	432430561
766858296	432856967
828732919	433337576
534238843	433916912
969192406	434230877
115504485	434748488
728408416	434822365
428774436	435186346
476596378	435300184
872272274	435755183
306253335	436677500
819550339	436683955
114064669	436843446
371381920	436906154
935857456	437464540
340326322	438344105
623706067	438709557
608687957	439228538
874613449	439599407
268557243	439606868
140674448	440247483
407232369	441307859
549787654	442052955
746925165	442463877
416907362	443164399
495554366	443855003
607361976	444154819
920012934	444360262
997956167	444485826
689868283	444883544
196693477	445194474
823916398	445489791
916804144	445507493
523393050	445642492
421073807	445977587
637699755	447130672
808502379	447186097
790176798	447335728
254736130	447589164
407540697	450031958
209235324	450349521
278002234	450761323
922523543	450980726
579557880	451526508
331639041	452592301
128285748	453249873
378430362	453452009
754062515	453512781
385697492	453995923
167094859	455130264
670295166	455491626
113325664	455835927
832140947	455918729
916435018	457053585
716756367	457853474
635603895	458096862
459484670	458194283
227374314	458426598
672837065	458530846
302851490	459424619
685323823	459470378
746381590	459649458
418183120	459694366
720652891	460304693
747584686	460508108
122724725	460958405
120733010	461720912
608791062	462216520
703009523	462386824
529516812	463127147
179660790	463509479
789288732	463900169
647697441	464695803
825559932	465028968
657956298	465535217
262621656	465967550
879236250	466078735
922968133	466196845
203183509	466318574
827222604	466578801
306708201	466625677
422108953	466974778
799291788	467735097
301972956	467983595
656625861	468145287
568321044	468245354
786839653	468410025
902777266	468513834
781723153	468578370
747423976	469408935
682448811	469432577
178261581	469503697
558538464	469966694
519782691	470638671
706392135	471607165
217405972	471800425
459647728	472201228
980873027	472230564
704783527	473399673
605140097	473506167
741129555	473660022
654106054	473954611
151034182	474211717
556270302	474247373
985161570	474537996
450926898	475552283
283589183	476018971
775014611	476370688
844277668	476462778
953097255	477098770
408061843	477218217
567633649	477485731
171380499	478275126
232275166	478446369
974896246	479760525
320807542	479996893
579729540	480033836
884482145	480213811
163758142	480442512
730362798	480506764
914131566	480638130
906420353	480658491
457328375	481092841
857254806	481483501
865608171	481733191
638028346	481850035
833751399	482048309
732772761	482349247
171565370	483204463
534586033	483344762
253065940	484096254
906442053	484613808
814264235	484889407
779761538	484990963
974024858	485145923
683168872	485234743
766695855	485346631
413121950	485681157
996072137	486086087
918433935	487177499
696178251	487180489
771700228	487546806
532609654	488278190
998974850	488692830
822629696	488817179
102087119	489038727
575705648	489146792
463978883	489194726
591117697	489292596
891703733	490220244
353257747	490243195
553482635	490506402
584044887	490707829
114298377	490887224
719854568	491471738
969634945	491608755
263283848	491770015
186545242	491961609
508064908	492279370
795950168	492986494
879731877	492990572
498080606	493030804
687326832	493132925
456771282	493827172
950918221	494469552
270189022	494597563
758939975	495253241
128042703	495330748
612289315	495869369
423142333	496082753
768737122	496575196
561158938	496605867
583374860	497142421
362396691	497163085
568273600	497639611
371490875	497770900
756171945	498120159
193806524	498291282
850767404	498293419
490792992	498392743
590296918	498621040
164576251	498805524
231568722	499382919
524756196	500003367
543364295	500602707
435888618	500863826
899547929	500988442
952828964	503187615
225586010	503192940
858320903	503455723
822585867	505983552
542544877	506125901
539146037	506281962
646899853	506571964
822166664	507079063
328227610	507256572
923905077	507503935
412748435	508362078
243965597	508647109
437251300	510031597
760740235	510549476
920920214	510681330
564056996	511276103
226753159	511293653
375831249	511367572
851521823	511713298
849087456	511966083
989902211	513225208
783204161	513506834
706139628	514189875
129671867	514505172
348824377	514614336
282266718	515438818
714296711	517079509
241707497	517079614
351660565	518924431
228479042	519372025
871239359	519434943
846477768	519488078
494922604	519739199
990474068	520569042
493204683	521038675
479774569	521301164
102129828	521827551
607759739	521827659
957234639	522291670
525565640	522593297
967002668	524749126
100948442	524787180
124910059	524895109
568174688	525132206
470119693	525695391
710468774	525701259
847692294	526520751
356827071	526673814
185336980	527215956
334973358	527522086
834070449	527748526
337890489	527809110
870582296	527985988
216773156	529162969
131896213	529920600
661768221	530431136
483278034	531676811
205420788	531916423
536357267	532206081
690451194	533656350
905348528	533873560
513387679	534151697
647814363	535132756
795724482	535447948
869073108	536615139
126181772	537292827
218689035	537351371
566674556	537360635
344536357	537925210
104615893	538147796
442599964	538533490
493034021	538548950
479149530	539922911
200555749	540167342
160605583	540365616
666522962	541193850
276657715	541249525
971484256	542347740
452361170	542829939
858834576	543673132
821224668	544729349
739535696	545269121
431364664	546126032
355168441	546642742
300840910	546721495
806042359	547478392
845129413	548997339
421013545	549022920
807236581	549023639
407136311	549225454
521606327	549890894
570011809	549930047
741051850	550080829
569385807	550194741
232707282	550239715
381001085	550584097
382874349	551079663
148668454	551474542
115311512	551669361
727762052	551838150
999898506	553001563
262895469	553506118
649532616	553813592
936625999	554783772
504356182	554809087
653704058	556408061
511931644	557887766
793627361	558182369
134454045	558426574
778120421	558932025
211290753	558946318
176196042	559011207
593542332	559029804
621110861	559035162
715136408	559196078
507982141	560224654
910314568	562063311
498873083	562106681
548056558	562293547
334333663	562363844
833332108	562445388
488689806	562895105
767972507	564097693
292435876	564132571
196043075	564820556
645797199	565126885
772516526	565440964
243122686	565459575
930040144	565575668
863851243	565755626
180380586	565834395
827307288	566419271
106366710	568265053
730411640	568476578
428097905	568922494
863236242	569382521
160822434	571127965
327201263	571365165
570752487	571532411
181909145	571705688
108603174	571939554
441875425	572937024
329777523	572979482
698918225	573473063
527061951	574065504
316933000	574083316
205498497	574457535
874607472	574488710
784580672	575398658
842674798	575732430
997734775	577049970
516804599	577127471
112293550	577149207
967395607	577274217
935098213	577986849
862689038	578084515
674912733	578312051
372444835	578364610
898859618	579360535
290021444	579375113
515890575	579469515
129270800	579516968
309869582	579596939
142274909	580923658
707275082	581163093
277623175	581742846
646351031	582051722
780448490	582776313
644437666	583133654
666093819	583255362
459273760	583813089
118778161	584118585
602348055	586316986
536431043	586496579
505287197	587691517
593641234	589013597
627433397	589239527
776981858	591123800
722937369	591444210
287585959	592994492
443238708	594033801
270746427	595448007
437106879	595769433
809024088	596169187
299008620	596551240
702158074	596599242
534533768	597340491
731388445	598154402
150569693	599865786
938580710	599948449
831607404	600409844
279097715	600718651
651598340	600951194
944387993	601573552
604682640	602092827
179244967	602140549
114577020	602473706
321267590	604109392
455203784	604603474
527092411	605171614
120927335	605526770
446149446	605583023
520687559	609416552
942012044	609862618
739349128	610083476
940905929	610538384
536611445	611126934
597111387	611941774
775811179	612658451
386324541	613943636
851203285	613989009
689322920	614418405
344613365	614433953
963495832	616079514
406703487	616249601
264378403	617129057
609721776	617560014
674008310	617873708
682245874	618504132
271762676	618864246
889817614	619426781
937878166	620433508
374514375	620468377
598585097	620542271
650536886	620592464
397699043	620867708
475692056	620933537
678359733	621771388
665216513	622346580
641128778	622394430
541640844	622931479
707125478	623491262
613117717	623575249
675783378	624726081
993670207	625297014
566055882	625357432
607486563	625600543
977682727	625731194
305158390	626382913
425169286	626560684
337324200	627334618
554444523	627711678
280360014	627849627
996296139	628039892
886136912	628063778
773320406	628328417
588327487	628536078
799151521	628649548
355648106	628819031
559445581	629037961
893279009	630339088
498445517	630480191
403565322	630746966
839363773	630843834
990917816	631313520
386726828	631455722
700663964	631646283
139363150	631650845
164449102	632072701
329881525	632687224
945971145	632966628
441921494	633062952
486134898	633758876
355522025	633791387
808883143	634105708
453062959	634120791
619477860	634148576
231294476	635620957
772078290	635691933
739092416	636093490
717801237	636426032
713905040	637089352
962406609	637138461
266185530	637588234
275835907	637730867
156565940	637955274
284141308	638076842
435256741	639374421
551336022	639971669
431833457	640001933
286379458	640134054
457218257	640191263
326237676	640533537
615479339	640761887
256078283	641145326
944589304	641914388
394004939	641927359
955458781	642911062
464018007	642923119
601664200	643212557
956039554	643682867
375691595	644907484
933472127	645411994
418283677	645644586
997134214	646232664
480420599	646891567
748190693	647211695
541722424	648369288
596550062	649260656
305712006	649892239
538453157	650352981
203654692	650545925
741535563	650554360
245952067	650917577
206271487	651644747
404912237	653532884
715709960	654209001
921498791	655011601
978382495	655380710
750141975	655425121
453737580	656104195
264898708	656215470
508645326	656369456
236572228	656942192
288858948	657371453
848571595	657467077
246471395	658037649
400620280	658670806
715992008	658795740
211444177	660488963
801719072	660781081
441655368	661685998
536704323	661718136
952506745	661791491
531446923	661823816
478327237	661846422
339758521	661852481
508964271	661990512
434757928	662673876
746030987	662796356
135385624	663256036
743303316	663273544
787235743	663365333
675954302	663595579
764577313	664649170
198667542	664749417
806096336	667071088
208984790	667187646
632130351	667806596
953292004	667901539
474820184	668276875
259719686	668684775
592189834	669246970
327854766	669517055
770580803	670471634
132020723	670838776
442002436	671222796
996910365	671415535
127984798	671990854
375381928	673265368
684823184	673384107
616849454	673793045
839311551	673870312
660600137	674149076
392672515	674538427
993300017	675800921
870068819	676153874
175303900	677442560
978701503	677490388
830762913	679161814
557791421	680106116
394580395	682053254
264534353	684136844
917339779	684251216
912370519	684635064
696701558	684865532
521010539	685183418
379701335	685413325
644917930	685420661
796723113	685490796
356249304	686479799
891978514	687060316
600126301	688391346
598819487	688442370
117691909	690375406
617493215	690876191
296560279	691409285
811500030	692406168
934945372	692613786
995834367	693381031
172331989	693402922
946723987	693573495
120624369	693844928
242904549	694570734
564956832	694714830
757781147	694717021
114295228	694794607
746438140	695530410
617743904	696141155
575264090	697224186
979182219	697278089
324032318	697646175
256772243	698177895
577285538	698530009
306845732	699213512
158467145	699888760
636386100	700797872
796017821	701580735
194724302	702845933
720312156	703073428
732319992	703317858
573162207	703337881
572177297	704402409
476751340	704623221
499947135	704753986
274716796	705185332
971833035	705217151
367856436	705717938
422273810	705830278
821335956	705953806
296788457	706608265
830836608	707014547
444902757	707521769
288411591	707783345
513264688	707918945
693511210	708225465
739129408	708483798
804598271	708897725
552921349	709176438
714549943	709563934
311913604	709570980
186536439	710438311
993289729	711570712
392960351	711887745
179337264	712162742
437498332	712170559
417865422	713746541
713589294	714087471
395714347	714103685
166583893	714269745
663615529	714391733
645166123	714771052
471952620	715197701
517583787	715319266
149987105	715654074
329677390	715867604
321900791	716571143
135540367	717170553
692012632	717472579
273925051	717869296
470258528	717893239
361531760	718532645
229784664	718900276
851475280	720004104
236208987	720645578
289953531	722204970
105793125	722452677
969001923	723535448
363309630	723814365
827219897	723900982
309386424	723976884
771098932	724025199
499663212	724064837
600817504	724900896
666280313	725387041
742588088	726539824
516108062	727717490
793348494	727998319
319057244	728262490
136309914	728609293
722209899	729056918
781790090	729708214
196726979	730421227
418401595	730671707
227139635	730832452
475296821	732083781
746910320	733267353
373243170	733576361
541973649	733624031
308951627	733899920
952773623	734179387
587393890	734626207
249307864	734728639
600861035	735556196
443411582	735655987
536917521	735690136
220968717	735982810
105605547	736461064
252077940	736485168
115356969	736532032
645541221	736904856
305056066	737596225
272257220	737741867
220529375	737977398
937706201	740230067
882736265	740413532
296912561	740646337
875912640	741098552
225385333	741241627
593934561	741542586
745508572	742158518
752420274	742187659
803532019	742435780
939694118	742471344
476689564	744005601
276637299	744253426
752169704	744363346
519679668	744435992
920084923	744604422
455714336	744635990
587770552	745179341
259628585	745191798
569468938	745325397
868388001	747463692
954935928	747836979
303943983	748045510
912368710	748236774
319286595	748251996
826067162	748658397
991704754	748779391
487898489	748809928
775928266	749222090
184649952	749505476
976987283	750184207
852059607	751053640
328681836	751473917
298756569	751478174
730145837	751479248
189935796	751901255
698036989	752100799
105719789	752698065
596847466	752833533
749023406	753670291
454581094	753724253
529600692	754223612
701997623	754285539
740770210	754452379
623991920	754524261
440743935	754888805
983384737	755455806
712591023	755521663
353891953	756276594
972471880	756636972
689986183	757699675
811575602	757909204
778389726	759259239
631848812	759523541
499818293	760941548
392810043	761338796
592790813	761435842
110094909	761846471
785621014	762031992
246203249	762263093
693355693	762784105
346818684	762894272
841045665	763346201
223155102	763640630
801950759	763708188
967783895	764403269
201146280	764592916
984257062	764628080
453535010	764868126
530955325	765869285
452625880	766061633
428033050	766461428
280896563	766570502
334765891	767411345
572089197	767478847
874177062	767493556
610330713	768052970
372682401	768102930
363681134	768129082
390941811	768534940
505827221	768894184
629811215	769756353
640721887	770248291
342847021	770451567
181327770	771154785
584503224	772436895
704941561	772703963
321505976	772980960
356496365	774460312
275660798	775014296
872077788	775093101
439375765	775990350
711488372	776253550
524153634	776338411
344148304	776614535
369401880	776721396
471199666	776804406
390105188	777101300
695180152	777220935
552538386	777237796
232638971	778136536
134009123	778899758
107467569	779065650
189045654	779267434
817600310	779525641
842537919	779886808
601077359	780224989
985278544	780682503
133625220	781075334
896614122	781222192
949736320	781364843
648245484	781448251
989841656	781460330
593841871	781768237
987590344	782036670
467817263	782054920
582724733	782918881
295901631	784637555
537388934	786726907
493986048	786964668
864617616	787754531
679155447	788151216
752346408	788314257
225540417	789115781
305958933	789826668
788471841	789876318
489638253	790356208
435982841	790414290
530016241	790457763
218453551	790562687
779121180	790745045
936024405	790815103
359623622	791184837
950826464	791533027
637731689	792935226
848731858	793133372
177143401	793305917
120689492	793494417
137024128	794443058
150299730	794662794
462577810	795200002
112208377	796373243
230742084	796530650
508367777	797262073
386636741	797322738
743491135	797589179
803658162	797869312
433339092	798675793
490624710	798907042
853016538	798945694
835038494	799427406
145417012	799577911
663706120	804066303
422492259	804210545
492837632	804241357
862439356	804258456
445369939	804984377
234640292	805243619
742113722	805451937
748000814	805502324
682059780	806079945
984992259	807058400
517118963	807166700
836004062	807387323
830955858	807958273
378575781	808232586
248640793	808349305
518043083	809120817
816634669	809397084
484430928	810520805
505210279	810769847
666632178	810773543
484023787	811077795
153992146	811160743
585284799	811693197
602198903	812346123
514491379	812515839
467510574	813922242
456988708	813976539
241914767	814456646
928390385	815015142
521070535	816662028
134329818	817520892
878571037	818145253
437526290	818777822
423034176	818836073
906991340	819231321
157033543	819617135
852531548	820392062
250825877	820742971
917673175	821277539
696015306	822011647
924825731	822536655
184919029	823015290
162076910	823057816
721394742	823623216
720241305	823837359
760283539	823905166
125800089	825023323
944587449	825230123
684342008	825265426
118837555	825804180
953579656	826270125
807968197	826353233
520118385	826538198
740469481	826805975
704839464	826913402
308455589	827177624
442911757	827594855
121376914	827674920
881739766	827877064
947032117	827926341
312984173	827955930
976785561	828504517
928022154	828965827
421516307	829813789
422608929	830019813
450762075	831403064
957342011	831896975
669697360	832140710
326480223	832769209
755453145	834191394
498084275	834267352
552808418	834281566
984008511	834352087
891437386	835385517
306907472	836072614
752707012	836102496
346098504	837183825
101686595	838600620
340790218	838681256
731110760	838929339
374393372	839143210
171431774	840643355
743670105	840691675
754392047	841404700
702707339	843292551
126261685	843863589
504608423	843909882
470747544	844142234
230979094	844699376
825561745	844702975
834150137	844759120
428567135	845011449
765838637	845126715
153779508	845802401
688769488	846208280
280987421	846232121
213294654	846457146
842007939	846978271
262365783	847813542
404616249	847962852
407086264	848070729
286492516	848271761
386934906	848417901
848905471	848522433
573223041	849762331
140941008	850121810
988910645	850444461
345069039	850649277
924222220	850655943
886630995	850848409
498809632	851256944
387716816	851282612
369788727	851290725
975340915	852522630
592194746	853335077
567509297	853973985
869046295	854017633
438863055	854277497
371560807	854402890
703214296	854654441
635655238	854815738
745998731	855014070
275640462	855091875
701397530	856283646
785043702	856825867
791603848	857088177
753012791	857098197
637762010	857656827
854530830	857869291
708442753	858924370
962397817	858929847
223027086	859168632
521400714	859913875
122301802	861340546
784259181	861475772
274819666	862099744
648517738	862828365
484951417	863154224
415454787	863164959
362215307	863305369
640016708	863454083
240680336	864389635
819647171	864792214
617161869	864989853
911031152	865228456
857578603	865551816
212976798	865603980
224388782	865915946
929001667	865985979
352144902	866372489
183489116	866441886
250506302	867564618
913391947	867683482
474558733	867888558
349515302	868268741
324235454	868408065
858713538	868732145
724341399	870267481
690680576	870312182
445924906	870653335
462858164	870789647
314549904	871063170
492475041	871168096
623168498	871452712
906183343	872209129
634312439	873159630
986790675	873361994
450515694	873475564
150058898	873920282
989328478	874408832
826807348	874862016
858271717	875030380
854070551	875195457
109530097	877382780
803120832	877950558
460158469	878913040
761971095	879121378
481108721	880333903
958202303	880596944
637927667	880869392
281395455	881606395
559248044	881958533
370965163	882222462
629062519	883223531
964296452	883300745
945935147	883393230
836561704	883568815
509444788	883571549
449452950	883586333
364545275	883760572
948402151	883802150
714187322	883849173
435436137	883878493
375057793	884968368
500771119	885233488
960633095	885247096
741459910	885479786
421840229	885798587
555233053	886133594
527947899	886379960
131172142	886602270
789676345	887214376
512111652	887958859
693982337	888011898
158055368	888043294
106038076	888204146
359236043	888755467
189581597	888756086
707510150	889699456
